Created on,Last change,Name (in database),Code,Internal remark,External remark,Measuring unit,In webshop,Surface item,Short description webshop,Long description webshop,Webshop SEO title,Webshop SEO keyword,Webshop SEO description,Webshop featured product,Rental-/Sales price,Margin price,Critical stock,Type of equipment,Rental/sales,Stock calculation method,Display in planner,Archived,List price,Transport volume,Height,Width,Length,Weight,Empty weight,Power,Current,Default equipment group,The equipment can have content,Physical/Virtual,Content editable in project,Restrict actual content,Price incl. VAT,VAT rate,Has accessories,Number of images,Tags,Current quantity excl. reserved for combinations,Current quantity,Quantity reserved for combinations,Location in default stock location,Total stock per stock location [Fabriek],Location in warehouse per stock location [Fabriek],ID,Created by (Created by),Folder (Folder),Factor group (Factor group),Discount group (Discount group),VAT class (VAT class),Main image (Main image),Ledger - credit (Ledger - credit),Ledger - debit (Ledger - debit),Created on (Serial number),Last change (Serial number),Display name (Serial number),Manufacturer serial number (Serial number),Date of purchase (Serial number),Active (Serial number),Remark (Serial number),Internal reference (Serial number),Guarantee date (Serial number),Replacement date (Serial number),Current book value (Serial number),Tags (Serial number),Seal (Serial number),Actual content from (Serial number),Combination structure (Serial number),ID (Serial number),"Created by (Serial number, Created by)","Equipment (Serial number, Equipment)","Supplier (Serial number, Supplier)","Assigned to (Serial number, Assigned to)","Managed by (Serial number, Managed by)","Main image (Serial number, Main image)","On subproject (Serial number, On subproject)","Lost (Serial number, Lost)","In repair (Serial number, In repair)"
45488.945243056,46094.193726852,L-Acoustics 115FM twin Flightcase 005,658,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.54,90,60,100,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,875,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,133,133,45309,1,,,,,0,,0,,,194,Ruben Dielkens,L-Acoustics 115FM twin Flightcase 005,,,,,,,
45488.945243056,46094.193726852,L-Acoustics 115FM twin Flightcase 006,659,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.54,90,60,100,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,876,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,134,134,45309,1,,,,,0,,0,,,195,Ruben Dielkens,L-Acoustics 115FM twin Flightcase 006,,,,,,,
45488.945243056,46094.193726852,L-Acoustics 115FM twin Flightcase 007,660,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.54,90,60,100,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,877,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,135,135,45309,1,,,,,0,,0,,,196,Ruben Dielkens,L-Acoustics 115FM twin Flightcase 007,,,,,,,
45488.945243056,46094.193726852,L-Acoustics 115FM twin Flightcase 008,661,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.54,90,60,100,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,878,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,136,136,45309,1,,,,,0,,0,,,197,Ruben Dielkens,L-Acoustics 115FM twin Flightcase 008,,,,,,,
45488.945243056,46094.193726852,L-Acoustics 115FM twin Flightcase 009,662,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.54,90,60,100,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,879,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,137,137,45309,1,,,,,0,,0,,,198,Ruben Dielkens,L-Acoustics 115FM twin Flightcase 009,,,,,,,
45488.945243056,46094.193726852,L-Acoustics 115FM twin Flightcase 010,663,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.54,90,60,100,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,880,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,138,138,45309,1,,,,,0,,0,,,199,Ruben Dielkens,L-Acoustics 115FM twin Flightcase 010,,,,,,,
45488.945243056,46094.193726852,L-Acoustics Kiva II Cover 001,664,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.241203,123,37,53,4,4,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,881,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,95,95,45309,1,,,,,0,,0,,,156,Ruben Dielkens,L-Acoustics Kiva II Cover 001,,,,,,,
45488.945243056,46094.193726852,L-Acoustics Kiva II Cover 002,665,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.241203,123,37,53,4,4,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,882,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,96,96,45309,1,,,,,0,,0,,,157,Ruben Dielkens,L-Acoustics Kiva II Cover 002,,,,,,,
45488.945243056,46094.193726852,MA Lighting Lightcommander II 24/6 Flightcase 001,666,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.150875,25,71,85,23,23,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,883,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,163,163,45309,1,,,,,0,,0,,,224,Ruben Dielkens,MA Lighting Lightcommander II 24/6 Flightcase 001,,,,,,,
45488.945243056,46094.193726852,MA Lighting Lightcommander II 24/6 Flightcase 002,667,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.150875,25,71,85,23,23,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,884,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,164,164,45309,1,,,,,0,,0,,,225,Ruben Dielkens,MA Lighting Lightcommander II 24/6 Flightcase 002,,,,,,,
45488.945243056,46094.193726852,MA Lighting Lightcommander II 24/6 Flightcase 003,668,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.150875,25,71,85,23,23,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,885,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,165,165,45309,1,,,,,0,,0,,,226,Ruben Dielkens,MA Lighting Lightcommander II 24/6 Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 001,669,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,886,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,208,208,45309,1,,,,,0,,0,,,269,Ruben Dielkens,Martin MAC Viper Twin Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 002,670,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,887,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,209,209,45309,1,,,,,0,,0,,,270,Ruben Dielkens,Martin MAC Viper Twin Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 003,671,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,888,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,210,210,45309,1,,,,,0,,0,,,271,Ruben Dielkens,Martin MAC Viper Twin Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 004,672,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,889,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,211,211,45309,1,,,,,0,,0,,,272,Ruben Dielkens,Martin MAC Viper Twin Flightcase 004,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 005,673,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,890,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,212,212,45309,1,,,,,0,,0,,,273,Ruben Dielkens,Martin MAC Viper Twin Flightcase 005,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 006,674,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,891,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,213,213,45309,1,,,,,0,,0,,,274,Ruben Dielkens,Martin MAC Viper Twin Flightcase 006,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 007,675,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,892,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,214,214,45309,1,,,,,0,,0,,,275,Ruben Dielkens,Martin MAC Viper Twin Flightcase 007,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 008,676,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,893,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,215,215,45309,1,,,,,0,,0,,,276,Ruben Dielkens,Martin MAC Viper Twin Flightcase 008,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 009,677,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,894,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,216,216,45309,1,,,,,0,,0,,,277,Ruben Dielkens,Martin MAC Viper Twin Flightcase 009,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 010,678,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,895,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,217,217,45309,1,,,,,0,,0,,,278,Ruben Dielkens,Martin MAC Viper Twin Flightcase 010,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 011,679,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,896,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,218,218,45309,1,,,,,0,,0,,,279,Ruben Dielkens,Martin MAC Viper Twin Flightcase 011,,,,,,,
45488.945243056,46094.193726852,Martin MAC Viper Twin Flightcase 012,680,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,897,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,219,219,45309,1,,,,,0,,0,,,280,Ruben Dielkens,Martin MAC Viper Twin Flightcase 012,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 001,681,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,898,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,220,220,45309,1,,,,,0,,0,,,281,Ruben Dielkens,Martin Rush MH3 Flightcase 001,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 002,682,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,899,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,221,221,45309,1,,,,,0,,0,,,282,Ruben Dielkens,Martin Rush MH3 Flightcase 002,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 003,683,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,900,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,222,222,45309,1,,,,,0,,0,,,283,Ruben Dielkens,Martin Rush MH3 Flightcase 003,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 004,684,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,901,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,223,223,45309,1,,,,,0,,0,,,284,Ruben Dielkens,Martin Rush MH3 Flightcase 004,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 005,685,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,902,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,224,224,45309,1,,,,,0,,0,,,285,Ruben Dielkens,Martin Rush MH3 Flightcase 005,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 006,686,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,903,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,225,225,45309,1,,,,,0,,0,,,286,Ruben Dielkens,Martin Rush MH3 Flightcase 006,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 007,687,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,904,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,226,226,45309,1,,,,,0,,0,,,287,Ruben Dielkens,Martin Rush MH3 Flightcase 007,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 008,688,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,905,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,227,227,45309,1,,,,,0,,0,,,288,Ruben Dielkens,Martin Rush MH3 Flightcase 008,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 009,689,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,906,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,228,228,45309,1,,,,,0,,0,,,289,Ruben Dielkens,Martin Rush MH3 Flightcase 009,,,,,,,
45488.945243056,46094.193726852,Martin Rush MH3 Flightcase 010,690,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.4725,75,60,105,24,24,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,907,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,229,229,45309,1,,,,,0,,0,,,290,Ruben Dielkens,Martin Rush MH3 Flightcase 010,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 001,691,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,908,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,235,235,45309,1,,,,,0,,0,,,296,Ruben Dielkens,Movinghead Rain Cover Dolly 001,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 002,692,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,909,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,236,236,45309,1,,,,,0,,0,,,297,Ruben Dielkens,Movinghead Rain Cover Dolly 002,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 003,693,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,910,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,237,237,45309,1,,,,,0,,0,,,298,Ruben Dielkens,Movinghead Rain Cover Dolly 003,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 004,694,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,911,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,238,238,45309,1,,,,,0,,0,,,299,Ruben Dielkens,Movinghead Rain Cover Dolly 004,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 005,695,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,912,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,239,239,45309,1,,,,,0,,0,,,300,Ruben Dielkens,Movinghead Rain Cover Dolly 005,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 006,696,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,913,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,240,240,45309,1,,,,,0,,0,,,301,Ruben Dielkens,Movinghead Rain Cover Dolly 006,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 007,697,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,914,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,241,241,45309,1,,,,,0,,0,,,302,Ruben Dielkens,Movinghead Rain Cover Dolly 007,,,,,,,
45488.945243056,46094.193726852,Movinghead Rain Cover Dolly 008,698,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.5445,180,55,55,8,8,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,915,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,242,242,45309,1,,,,,0,,0,,,303,Ruben Dielkens,Movinghead Rain Cover Dolly 008,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 001,699,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,916,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,97,97,45309,1,,,,,0,,0,,,158,Ruben Dielkens,QSC K10.2 Twin Flghtcase 001,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 002,700,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,917,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,98,98,45309,1,,,,,0,,0,,,159,Ruben Dielkens,QSC K10.2 Twin Flghtcase 002,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 003,701,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,918,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,99,99,45309,1,,,,,0,,0,,,160,Ruben Dielkens,QSC K10.2 Twin Flghtcase 003,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 004,702,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,919,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,100,100,45309,1,,,,,0,,0,,,161,Ruben Dielkens,QSC K10.2 Twin Flghtcase 004,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 005,703,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,920,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,101,101,45309,1,,,,,0,,0,,,162,Ruben Dielkens,QSC K10.2 Twin Flghtcase 005,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 006,704,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,921,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,102,102,45309,1,,,,,0,,0,,,163,Ruben Dielkens,QSC K10.2 Twin Flghtcase 006,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 007,705,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,922,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,103,103,45309,1,,,,,0,,0,,,164,Ruben Dielkens,QSC K10.2 Twin Flghtcase 007,,,,,,,
45488.945243056,46094.193726852,QSC K10.2 Twin Flghtcase 008,706,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.132096,64,24,86,29,29,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,923,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,104,104,45309,1,,,,,0,,0,,,165,Ruben Dielkens,QSC K10.2 Twin Flghtcase 008,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 001,707,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,924,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,105,105,45309,1,,,,,0,,0,,,166,Ruben Dielkens,QSC K12.2 Twin Flghtcase 001,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 002,708,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,925,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,106,106,45309,1,,,,,0,,0,,,167,Ruben Dielkens,QSC K12.2 Twin Flghtcase 002,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 003,709,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,926,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,107,107,45309,1,,,,,0,,0,,,168,Ruben Dielkens,QSC K12.2 Twin Flghtcase 003,,,,,,,
45488.945243056,46094.193726852,QSC K12.2 Twin Flghtcase 004,710,,,,0,0,,,,,,0,0,0,0,Physical combination,Rental,Bulk,0,1,0,0.3525,75,50,94,34,34,0,0,,1,Physical equipment,0,All content possible,0,0.21,0,0,,1,1,0,,1,,927,,,Voorbeeld Staffelgroep,,Hoog tarief,,Verhuur,Verhuur (debet),45309.533125,45736.970891204,108,108,45309,1,,,,,0,,0,,,169,Ruben Dielkens,QSC K12.2 Twin Flghtcase 004,,,,,,,
